,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1028,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,MANA Contemporary Art Center,40.73742785994088,-74.07021129853439,Art Gallery
1029,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,McDonald's,40.738414988154815,-74.07394961693065,Fast Food Restaurant
1030,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,J R Convenience Deli,40.740115,-74.072272,Food
1031,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,New Jersey Transit - Northeast Corridor Line,40.74242879296233,-74.07432821940486,Train
1032,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Rainbow Apparel,40.738783,-74.07673,Clothing Store
1033,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Amins Halal Chinese Restaurant,40.73742308280054,-74.07030696345744,Chinese Restaurant
1034,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Wonder Bagel,40.737359277105554,-74.074344,American Restaurant
1035,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Pyramid Roofing,40.73818259999999,-74.07754249999999,Construction & Landscaping
1036,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Wilson's Carpet,40.7376748,-74.07734641666667,Furniture / Home Store
1037,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Old dominion,40.743444000000004,-74.071611,Shipping Store
1038,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,24/7 Store Of Marion,40.73755142894643,-74.07747173791144,Deli / Bodega
1039,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Blueprint Denim Wash House,40.73744750634913,-74.07025570727828,Clothing Store
1040,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Red Eye Coffee,40.73743216827962,-74.07022239604852,Café
1041,FARMINGDALE BORO,40.199580000000026,-74.16567999999995,The Breakfast Club,40.195252029316684,-74.16658884190413,Breakfast Spot
1042,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Francesca Brick Oven Pizza,40.962422348153815,-74.1306317885658,Pizza Place
1043,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Starbucks,40.962208,-74.130875,Coffee Shop
1044,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Beekman Wines and Liquor,40.96236717772234,-74.13004593356773,Wine Shop
1045,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,John's Boy Pizzeria,40.96228966188896,-74.13209657660441,Pizza Place
1046,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Smoothie King,40.962545,-74.12956,Smoothie Shop
1047,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Tani Asian Grill,40.962526515074956,-74.1322272654293,Sushi Restaurant
1048,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Rocca Cafe,40.96263742879499,-74.13175778142222,Italian Restaurant
1049,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Kilroy's Wonder Market,40.962112779055076,-74.12740866098245,Grocery Store
1050,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Rock Fuji Sushi,40.96265804092094,-74.13280878722476,Sushi Restaurant
1051,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Dunkin',40.9622666,-74.1301724,Donut Shop
1052,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Bagel Gourmet,40.96249194620821,-74.1303914863539,Bagel Shop
1053,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Nectar Cafe,40.964851325798946,-74.13162844106468,Juice Bar
1054,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Giannella's Italian Delicatessen & Bakery,40.96284232359466,-74.13321151270485,Deli / Bodega
1055,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,The Rock of Glen Rock,40.962757458156275,-74.13396580957006,Historic Site
1056,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,CVS pharmacy,40.96326187675759,-74.1331825440793,Pharmacy
1057,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,NJT - Glen Rock Boro Hall Station (MBPJ),40.961012547980665,-74.12940449580415,Train Station
1058,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Subway,40.96243401710949,-74.1320567124965,Sandwich Place
1059,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,The Glen Rock Inn,40.96235079674166,-74.13131375860125,American Restaurant
1060,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Rock Kitchen,40.96263159121442,-74.13199702348443,Café
1061,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Stone & Rail,40.96308998734112,-74.13314081718498,New American Restaurant
1062,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Peer Home Renovations LLC,40.96329,-74.1274,Construction & Landscaping
1063,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Glen Rock Medical Pharmacy,40.962358,-74.13215799999999,Pharmacy
1064,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Sweet Love & Cake,40.962358,-74.13215799999999,Bakery
1065,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,The Lite Choice,40.962605798790484,-74.13246864671702,Ice Cream Shop
1066,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Trackside Deli,40.96246122710783,-74.13321457876067,Deli / Bodega
1067,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,4U Nail Spa,40.96311321357841,-74.13310807904139,Spa
1068,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Moonlight ballroom Dance Studio,40.964714,-74.131755,Dance Studio
1069,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Naturally Yoga,40.964843806090386,-74.131582994203,Yoga Studio
1070,FORT LEE BORO,40.85339000000005,-73.97427999999995,Azuma,40.85183037081815,-73.97213213792844,Soba Restaurant
1071,FORT LEE BORO,40.85339000000005,-73.97427999999995,Parisienne Bakery And Cafe,40.85202871398325,-73.97223763142934,Bakery
1072,FORT LEE BORO,40.85339000000005,-73.97427999999995,gamja tang tang (Gamja tang tang),40.85371398188743,-73.97484785918614,Korean Restaurant
1073,FORT LEE BORO,40.85339000000005,-73.97427999999995,Saigon Kitchen,40.852498635338094,-73.97149551207964,Vietnamese Restaurant
1074,FORT LEE BORO,40.85339000000005,-73.97427999999995,Mavi's Cafe and Patisserie,40.85200320759199,-73.97157373468642,Café
1075,FORT LEE BORO,40.85339000000005,-73.97427999999995,T-Swirl Crêpe,40.85181284204904,-73.97198298207705,Creperie
1076,FORT LEE BORO,40.85339000000005,-73.97427999999995,Masil House,40.85345236212135,-73.97456637513721,Asian Restaurant
1077,FORT LEE BORO,40.85339000000005,-73.97427999999995,Shanghai Restaurant,40.85569607714956,-73.97782067290011,Asian Restaurant
1078,FORT LEE BORO,40.85339000000005,-73.97427999999995,iPic Theaters Hudson Lights,40.8519987490595,-73.96899826918735,Movie Theater
1079,FORT LEE BORO,40.85339000000005,-73.97427999999995,Prime & Beyond,40.85593429949323,-73.97801016567783,Asian Restaurant
1080,FORT LEE BORO,40.85339000000005,-73.97427999999995,Gam Mee Ok,40.85551242202058,-73.97744371404086,Korean Restaurant
1081,FORT LEE BORO,40.85339000000005,-73.97427999999995,Dance With Me Fort Lee,40.852288579661774,-73.96993800444454,Dance Studio
1082,FORT LEE BORO,40.85339000000005,-73.97427999999995,Myung Dong Noodle House,40.85192852159881,-73.97005940673225,Korean Restaurant
1083,FORT LEE BORO,40.85339000000005,-73.97427999999995,Batten Ramen,40.85266203720308,-73.97166941089175,Ramen Restaurant
1084,FORT LEE BORO,40.85339000000005,-73.97427999999995,Wok Bar,40.85089145905928,-73.96995549449181,Asian Restaurant
1085,FORT LEE BORO,40.85339000000005,-73.97427999999995,loui loui,40.8511762868544,-73.97066034368535,Seafood Restaurant
1086,FORT LEE BORO,40.85339000000005,-73.97427999999995,Constitution Park,40.85341373601288,-73.97460462531375,Park
1087,FORT LEE BORO,40.85339000000005,-73.97427999999995,Raku Izakaya,40.85126732594882,-73.97059837332908,Japanese Restaurant
1088,FORT LEE BORO,40.85339000000005,-73.97427999999995,Paris Baguette Café,40.8504714721838,-73.97068782506585,Bakery
1089,FORT LEE BORO,40.85339000000005,-73.97427999999995,Hiura,40.853457933196076,-73.97460382321977,Japanese Restaurant
1090,FORT LEE BORO,40.85339000000005,-73.97427999999995,Gam Mee Ok,40.855601471041766,-73.97738759133615,Korean Restaurant
1091,FORT LEE BORO,40.85339000000005,-73.97427999999995,Jinn Ice Cream Rolls,40.852077017588265,-73.97242426044924,Ice Cream Shop
1092,FORT LEE BORO,40.85339000000005,-73.97427999999995,Club Metro USA,40.850648546255485,-73.97000782058397,Gym / Fitness Center
1093,FORT LEE BORO,40.85339000000005,-73.97427999999995,The Beer Spot and Grill,40.85219986461747,-73.96974954766546,Gastropub
1094,FORT LEE BORO,40.85339000000005,-73.97427999999995,5 Salon & Spa,40.85085486755046,-73.97014688776393,Salon / Barbershop
1095,FORT LEE BORO,40.85339000000005,-73.97427999999995,Q Tea Tapas,40.85175017865652,-73.97198380512069,Bubble Tea Shop
1096,FORT LEE BORO,40.85339000000005,-73.97427999999995,Gong Cha,40.850715,-73.970349,Bubble Tea Shop
1097,FORT LEE BORO,40.85339000000005,-73.97427999999995,S & L,40.85477592335783,-73.97654529728516,Spa
1098,FORT LEE BORO,40.85339000000005,-73.97427999999995,City Perch Kitchen + Bar,40.85188471914792,-73.96901905073202,New American Restaurant
1099,FORT LEE BORO,40.85339000000005,-73.97427999999995,Paris Baguette Café,40.85174283117234,-73.96910154443347,Bakery
1100,FORT LEE BORO,40.85339000000005,-73.97427999999995,Phobu,40.85086754539678,-73.97036831394179,Asian Restaurant
1101,FORT LEE BORO,40.85339000000005,-73.97427999999995,Wells Fargo Bank,40.8517682,-73.9700903,Bank
1102,FORT LEE BORO,40.85339000000005,-73.97427999999995,Baggio's,40.851163543877334,-73.97076704467617,Pizza Place
1103,FORT LEE BORO,40.85339000000005,-73.97427999999995,Dunkin',40.8524136,-73.969513,Donut Shop
1104,FORT LEE BORO,40.85339000000005,-73.97427999999995,Bings Burgers & Bings Bagels,40.85207034641545,-73.97211066476929,Burger Joint
1105,FORT LEE BORO,40.85339000000005,-73.97427999999995,Chase Bank,40.8509721116519,-73.9695632457733,Bank
1106,FORT LEE BORO,40.85339000000005,-73.97427999999995,Picnic Restaurant & Takeout,40.85189062447036,-73.9720040932332,Korean Restaurant
1107,FORT LEE BORO,40.85339000000005,-73.97427999999995,Mamoun’s Falafel Fort Lee,40.85172451768198,-73.9691524619317,Falafel Restaurant
1108,FORT LEE BORO,40.85339000000005,-73.97427999999995,Gateaux Bakery & Cafe,40.851521916902655,-73.97149909031933,Bakery
1109,FORT LEE BORO,40.85339000000005,-73.97427999999995,Koryeo Grill,40.85275306549707,-73.96936301489153,Korean Restaurant
1110,FORT LEE BORO,40.85339000000005,-73.97427999999995,Cindy's Nails,40.854381,-73.976244,Spa
1111,FORT LEE BORO,40.85339000000005,-73.97427999999995,Aquarius Seafood,40.851635918972065,-73.97172474566715,Cantonese Restaurant
1112,FORT LEE BORO,40.85339000000005,-73.97427999999995,SweetTea,40.851637,-73.972015,Café
1113,FORT LEE BORO,40.85339000000005,-73.97427999999995,Mediterranean grocery,40.8553889136074,-73.97763962776347,Mediterranean Restaurant
1114,FORT LEE BORO,40.85339000000005,-73.97427999999995,Fletcher Avenue & Kelby Street,40.85693897082855,-73.97442609071732,Intersection
1115,GREEN TWP,40.951110000000035,-74.80407999999993,Chrissy Orlando's Trampoline,40.94998550415039,-74.80474853515625,Recreation Center
1116,GREEN TWP,40.951110000000035,-74.80407999999993,Chef's,40.950789636358564,-74.80452695051143,Deli / Bodega
1117,GREEN TWP,40.951110000000035,-74.80407999999993,Green Park,40.9507736225767,-74.80452527352563,Park
1118,KINNELON BORO,40.998740000000055,-74.37596999999994,Kinnelon High School Track,40.995939,-74.376486,Track
1119,KINNELON BORO,40.998740000000055,-74.37596999999994,Kinnelon Recreation Center,40.9980585286888,-74.37966022790435,Soccer Field
1120,ROBBINSVILLE TWP,40.22703000000007,-74.63515999999998,Gifted,40.223075793158344,-74.63662714990897,Gift Shop
1121,ROBBINSVILLE TWP,40.22703000000007,-74.63515999999998,Take 5 Gourmet,40.22298476894362,-74.63665416871088,Coffee Shop
1122,ROBBINSVILLE TWP,40.22703000000007,-74.63515999999998,Friendly's,40.222724,-74.635392,American Restaurant
1123,ROBBINSVILLE TWP,40.22703000000007,-74.63515999999998,Dunkin',40.22348519,-74.63641041,Donut Shop
1124,RIVER VALE TWP,41.008920000000046,-74.01073999999993,Edgewood Country Club,41.01228236171592,-74.0115042849929,Golf Course
1125,RIVER VALE TWP,41.008920000000046,-74.01073999999993,River Vale Farmers Market,41.0079535693239,-74.00953030222017,Farmers Market
1126,RIVER VALE TWP,41.008920000000046,-74.01073999999993,River Vale Veterans Memorial Park,41.0082893371582,-74.009033203125,Park
1127,RIVER VALE TWP,41.008920000000046,-74.01073999999993,Bonnabell Nature Park,41.0099700471568,-74.00773418972035,Trail
1128,RIVER VALE TWP,41.008920000000046,-74.01073999999993,River Vale Athletic Fields,41.00718390943046,-74.01428733653104,Baseball Field
1129,DUMONT BORO,40.93799000000007,-73.99440999999996,Bottle King,40.93939575542296,-73.99324939826695,Liquor Store
1130,DUMONT BORO,40.93799000000007,-73.99440999999996,Dumont Hot Bagels,40.93876610867007,-73.9942136630446,Bagel Shop
1131,DUMONT BORO,40.93799000000007,-73.99440999999996,Fink's BBQ and Smokehouse,40.94048930154425,-73.99486608940512,BBQ Joint
1132,DUMONT BORO,40.93799000000007,-73.99440999999996,Kyoto Sushi,40.938850045607474,-73.99422448732595,Sushi Restaurant
1133,DUMONT BORO,40.93799000000007,-73.99440999999996,Italian Connection Pizza,40.938759,-73.996327,Pizza Place
1134,DUMONT BORO,40.93799000000007,-73.99440999999996,Walgreens,40.93596323470017,-73.99439513683319,Pharmacy
1135,DUMONT BORO,40.93799000000007,-73.99440999999996,Dunkin',40.940395,-73.993336,Donut Shop
1136,DUMONT BORO,40.93799000000007,-73.99440999999996,Denaro's Submarine Sandwiches,40.94060310711892,-73.99680017787627,Sandwich Place
1137,DUMONT BORO,40.93799000000007,-73.99440999999996,Uncle Frank's Pizza,40.94095370753401,-73.99681688054788,Pizza Place
1138,DUMONT BORO,40.93799000000007,-73.99440999999996,Blimpie,40.93719,-73.995192,Sandwich Place
1139,DUMONT BORO,40.93799000000007,-73.99440999999996,Empire Szechuan Restuarant,40.940454658555254,-73.99710332105109,Chinese Restaurant
1140,DUMONT BORO,40.93799000000007,-73.99440999999996,Chase Bank,40.935373592069155,-73.9947921037674,Bank
1141,DUMONT BORO,40.93799000000007,-73.99440999999996,Lula's Latin Cuisine,40.94060401153938,-73.99294715693277,Latin American Restaurant
1142,DUMONT BORO,40.93799000000007,-73.99440999999996,Jolly Nick's Famous Hot Dogs,40.94055087501759,-73.99282825606122,Hot Dog Joint
1143,DUMONT BORO,40.93799000000007,-73.99440999999996,CVS pharmacy,40.94108835339356,-73.99652958141435,Pharmacy
1144,DUMONT BORO,40.93799000000007,-73.99440999999996,Great Clips,40.93723469703337,-73.99530172348022,Salon / Barbershop
1145,DUMONT BORO,40.93799000000007,-73.99440999999996,Il Mulino Restaurant,40.94065037362255,-73.99692876130429,Italian Restaurant
1146,DUMONT BORO,40.93799000000007,-73.99440999999996,Domino's Pizza,40.936798046194355,-73.99437367916107,Pizza Place
1147,DUMONT BORO,40.93799000000007,-73.99440999999996,Super Stop & Shop,40.9374118,-73.9960427,Supermarket
1148,DUMONT BORO,40.93799000000007,-73.99440999999996,Redbox,40.936871,-73.994686,Video Store
1149,DUMONT BORO,40.93799000000007,-73.99440999999996,Brookside Tavern,40.94064288996265,-73.9922031628452,Bar
1150,DUMONT BORO,40.93799000000007,-73.99440999999996,7-Eleven,40.9404908195837,-73.9993038879015,Convenience Store
1151,DUMONT BORO,40.93799000000007,-73.99440999999996,Madison's Bar and Grill,40.940504240827906,-73.99483392363963,Bar
1152,DUMONT BORO,40.93799000000007,-73.99440999999996,Burger King,40.9359308146235,-73.99517968296999,Fast Food Restaurant
1153,DUMONT BORO,40.93799000000007,-73.99440999999996,Wells Fargo,40.94069436904449,-73.99397671222687,Bank
1154,DUMONT BORO,40.93799000000007,-73.99440999999996,Staples,40.933976289806516,-73.99649933741784,Paper / Office Supplies Store
1155,DUMONT BORO,40.93799000000007,-73.99440999999996,Foschini's Brick Oven Kitchen,40.94049115459089,-73.99298333684223,Italian Restaurant
1156,DUMONT BORO,40.93799000000007,-73.99440999999996,Pet Valu,40.93691543180732,-73.99548653525775,Pet Store
1157,DUMONT BORO,40.93799000000007,-73.99440999999996,New Ho Won,40.93896267048036,-73.99418549866694,Chinese Restaurant
1158,DUMONT BORO,40.93799000000007,-73.99440999999996,NJT - 167/177/186/166 Bus Stop,40.939940408519846,-73.9939421420044,Bus Stop
1159,DUMONT BORO,40.93799000000007,-73.99440999999996,Minit Mart,40.936088787176246,-73.99587463638319,Deli / Bodega
1160,DUMONT BORO,40.93799000000007,-73.99440999999996,Beijing Kitchen,40.93604833732571,-73.99590253829956,Chinese Restaurant
1161,DUMONT BORO,40.93799000000007,-73.99440999999996,Asian Gourmet,40.93606640973436,-73.99612040260524,Asian Restaurant
1162,DUMONT BORO,40.93799000000007,-73.99440999999996,Grand Indian Restaurant,40.936031905831086,-73.99617095324031,Indian Restaurant
1163,DUMONT BORO,40.93799000000007,-73.99440999999996,President's Square Mall,40.940381,-73.99352,Shopping Plaza
1164,DUMONT BORO,40.93799000000007,-73.99440999999996,Making Chocolate,40.940785,-73.99347,Candy Store
1165,DUMONT BORO,40.93799000000007,-73.99440999999996,Mr. Ice Cream,40.94034693268033,-73.99721540328309,Dessert Shop
1166,DUMONT BORO,40.93799000000007,-73.99440999999996,Dilica Salons,40.940904,-73.99687508333334,Cosmetics Shop
1167,DUMONT BORO,40.93799000000007,-73.99440999999996,Madison Wine and Liquors,40.94070552709371,-73.99110930703945,Liquor Store
1168,DUMONT BORO,40.93799000000007,-73.99440999999996,Nino's Pizzeria,40.94078776983564,-73.99122408507762,Pizza Place
1169,DUMONT BORO,40.93799000000007,-73.99440999999996,Broadway Bound Dance Center,40.94015659299198,-73.99840591514327,Dance Studio
1170,DUMONT BORO,40.93799000000007,-73.99440999999996,Fiesta Manila,40.934133,-73.995025,Filipino Restaurant
1171,DUMONT BORO,40.93799000000007,-73.99440999999996,Big E's Pizza and Wings,40.93391910932209,-73.99531013848681,Pizza Place
1172,DUMONT BORO,40.93799000000007,-73.99440999999996,Madison's,40.94116339567935,-73.99834334850311,American Restaurant
1173,SCH DIST OF THE CHATHAMS,40.73238173999165,-74.40652491198097,Colony Pool,40.730717227094324,-74.40857858521667,Water Park
1174,SCH DIST OF THE CHATHAMS,40.73238173999165,-74.40652491198097,Colony Tennis Courts,40.73052457441612,-74.4087446374832,Tennis Court
1175,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Mr Sushi,41.00291710365124,-74.29120109207705,Sushi Restaurant
1176,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Cardinal Cafe,41.00341642926402,-74.29172496285618,Breakfast Spot
1177,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Tony's Pizza,41.00385677554453,-74.29173889498674,Pizza Place
1178,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,The Ice Cream Station,41.005542189199,-74.29084237153334,Ice Cream Shop
1179,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Monica's Italian Restaurant,41.006370000000004,-74.29070899999999,Italian Restaurant
1180,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Mack's American Bar And Grill,41.002748,-74.291518,American Restaurant
1181,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Smiling Rhino Theatre,41.00416212501211,-74.29159990279638,Theater
1182,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Selenita Restaurant,41.0059734944075,-74.29158404061012,Mexican Restaurant
1183,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Wells Fargo Bank,41.00605264356038,-74.29114937782288,Bank
1184,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,The Side Door Bar and Grill,41.00596541172268,-74.2900814787065,Bar
1185,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Domino's Pizza,41.00668011248367,-74.29203987121582,Pizza Place
1186,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Goldberg's Famous Bagels,41.0068333457365,-74.29178838356391,Bagel Shop
1187,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Glow Tanning Spa,41.00351569431887,-74.2917720792951,Tanning Salon
1188,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Good Guy Vapes-Pompton Lakes,41.003573,-74.291369,Electronics Store
1189,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Nizar,41.003479999999996,-74.29181899999999,Men's Store
1190,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Home Field Advantage,41.00497362248132,-74.2913760158367,Sporting Goods Shop
1191,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,TV Land Cafe,41.00435,-74.29251,American Restaurant
1192,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Pat's Pizza,41.00547620665327,-74.29126142226183,Pizza Place
1193,POMPTON LAKES BORO,41.00311000000005,-74.28945999999995,Empire Wines And Liquors,41.006656,-74.291799,Liquor Store
1194,BERNARDS TWP,40.69837000000007,-74.54527999999993,Crane Farms Farmstand (Seasonal ),40.695613,-74.54099699999999,Farmers Market
1195,BERNARDS TWP,40.69837000000007,-74.54527999999993,Ridge Performing Arts Center,40.69499,-74.546284,Theater
1196,MIDDLESEX CO VOCATIONAL,40.51434007328751,-74.26209005611938,El Boy Restaurant,40.514270315988014,-74.26495128247447,Spanish Restaurant
1197,MIDDLESEX CO VOCATIONAL,40.51434007328751,-74.26209005611938,Torres Cafe,40.512772,-74.26317688333333,Latin American Restaurant
1198,MIDDLESEX CO VOCATIONAL,40.51434007328751,-74.26209005611938,High Times 2.0,40.512271000000005,-74.262851,Smoke Shop
1199,MIDDLESEX CO VOCATIONAL,40.51434007328751,-74.26209005611938,Casa Del Toro,40.516457,-74.26408,Mexican Restaurant
1200,MIDDLESEX CO VOCATIONAL,40.51434007328751,-74.26209005611938,China King,40.513195,-74.265275,Chinese Restaurant
1201,HARRINGTON PARK BORO,40.986660000000036,-73.97884999999997,Sukha Arts Center,40.98242775906334,-73.978552117855,Performing Arts Venue
1202,HARRINGTON PARK BORO,40.986660000000036,-73.97884999999997,Harrington Park Bus Stop,40.98457288719108,-73.97776508301004,Bus Station
1203,HARRINGTON PARK BORO,40.986660000000036,-73.97884999999997,Park Place Convenience Store,40.98418167097938,-73.97812172886994,Convenience Store
1204,HARRINGTON PARK BORO,40.986660000000036,-73.97884999999997,South Central Station,40.98396599292755,-73.97883832454681,Bakery
1205,HARRINGTON PARK BORO,40.986660000000036,-73.97884999999997,Donatella's Ristorante,40.989098601110044,-73.97420346736908,Restaurant
1206,MADISON BORO,40.75729000000007,-74.41613999999998,Takuma,40.75701795886288,-74.41446912420756,Sushi Restaurant
1207,MADISON BORO,40.75729000000007,-74.41613999999998,Palm Thai,40.758238604511995,-74.41428356798902,Thai Restaurant
1208,MADISON BORO,40.75729000000007,-74.41613999999998,Shanghai Jazz,40.75963424207511,-74.41631056771377,Jazz Club
1209,MADISON BORO,40.75729000000007,-74.41613999999998,Gary's Wine & Marketplace,40.75723117,-74.41283233,Wine Shop
1210,MADISON BORO,40.75729000000007,-74.41613999999998,Nahm Thai & French Cuisine,40.75916982471752,-74.41586411192871,Thai Restaurant
1211,MADISON BORO,40.75729000000007,-74.41613999999998,Jungle Juice,40.758429792541975,-74.41458609576436,Juice Bar
1212,MADISON BORO,40.75729000000007,-74.41613999999998,Il Mondo Vecchio,40.75860025321606,-74.41454495015438,Italian Restaurant
1213,MADISON BORO,40.75729000000007,-74.41613999999998,Blue Wazabi,40.758244920529016,-74.41547812980629,Sushi Restaurant
1214,MADISON BORO,40.75729000000007,-74.41613999999998,Tons Of Toys,40.758828353418764,-74.41500016536281,Toy / Game Store
1215,MADISON BORO,40.75729000000007,-74.41613999999998,McCool's Ice Cream Parlour,40.7596108210326,-74.41620623096846,Ice Cream Shop
1216,MADISON BORO,40.75729000000007,-74.41613999999998,Studio Yoga,40.75877718728578,-74.41633102482545,Yoga Studio
1217,MADISON BORO,40.75729000000007,-74.41613999999998,Bottle Hill Tavern,40.75841585931722,-74.41553079127468,Restaurant
1218,MADISON BORO,40.75729000000007,-74.41613999999998,CENTRAL+MAIN,40.759003,-74.414452,New American Restaurant
1219,MADISON BORO,40.75729000000007,-74.41613999999998,Chipotle Mexican Grill,40.7601168,-74.4167983,Mexican Restaurant
1220,MADISON BORO,40.75729000000007,-74.41613999999998,54 Main Bar & Grille,40.75900246815971,-74.41524781655643,Pub
1221,MADISON BORO,40.75729000000007,-74.41613999999998,NJT - Madison Station (M&E),40.7569297482885,-74.41525697600481,Train Station
1222,MADISON BORO,40.75729000000007,-74.41613999999998,Sunday Motor Co,40.759196,-74.417253,Café
1223,MADISON BORO,40.75729000000007,-74.41613999999998,The Waverly,40.75838224259279,-74.41532782470702,American Restaurant
1224,MADISON BORO,40.75729000000007,-74.41613999999998,Urban Fire,40.76020602281768,-74.41658744701036,Pizza Place
1225,MADISON BORO,40.75729000000007,-74.41613999999998,DRIP coffee,40.75945143508448,-74.41589079180144,Coffee Shop
1226,MADISON BORO,40.75729000000007,-74.41613999999998,Rocco's Tuscany Bar and Grill,40.75968217807137,-74.41553562044551,Italian Restaurant
1227,MADISON BORO,40.75729000000007,-74.41613999999998,Hava G'day Cafe,40.756944705549074,-74.41520304924285,Café
1228,MADISON BORO,40.75729000000007,-74.41613999999998,Dewey's Comic City,40.760964300234015,-74.41712025685634,Toy / Game Store
1229,MADISON BORO,40.75729000000007,-74.41613999999998,Slamwich Scratch Kitchen,40.756005397237836,-74.41066782634746,Sandwich Place
1230,MADISON BORO,40.75729000000007,-74.41613999999998,Biladi Grill,40.7580784,-74.4143052,Modern European Restaurant
1231,MADISON BORO,40.75729000000007,-74.41613999999998,Walgreens,40.7577125,-74.4124469,Pharmacy
1232,MADISON BORO,40.75729000000007,-74.41613999999998,Beneath The Surface Spa,40.758297506394356,-74.41573429012571,Spa
1233,MADISON BORO,40.75729000000007,-74.41613999999998,Crowley Cupcakes,40.7584878405804,-74.41539755211689,Cupcake Shop
1234,MADISON BORO,40.75729000000007,-74.41613999999998,Carvel Ice Cream,40.75881,-74.41565200000001,Ice Cream Shop
1235,MADISON BORO,40.75729000000007,-74.41613999999998,L'allegria Restaurant,40.7570456,-74.41366579999999,Italian Restaurant
1236,MADISON BORO,40.75729000000007,-74.41613999999998,Nicky’s Firehouse Italian Restaurant & Pizzeria,40.759247580572726,-74.41425862986165,Italian Restaurant
1237,MADISON BORO,40.75729000000007,-74.41613999999998,CJ's Deli,40.76087409440637,-74.41720689268816,Deli / Bodega
1238,MADISON BORO,40.75729000000007,-74.41613999999998,Bagel Chateau,40.75912250817656,-74.41564608200329,Bagel Shop
1239,MADISON BORO,40.75729000000007,-74.41613999999998,Prospect Tavern,40.75645522883551,-74.41364972470083,American Restaurant
1240,MADISON BORO,40.75729000000007,-74.41613999999998,Romanelli's Pizza & Italian Eatery,40.75696215677622,-74.41441743476764,Italian Restaurant
1241,MADISON BORO,40.75729000000007,-74.41613999999998,Nautilus Diner,40.757612822204734,-74.41338387178847,Diner
1242,MADISON BORO,40.75729000000007,-74.41613999999998,Chase Bank,40.758465,-74.414938,Bank
