,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2588,FAIRFIELD TWP,40.88014000000004,-74.28927999999995,Walgreens,40.88311361107925,-74.29101392626762,Pharmacy
2589,FAIRFIELD TWP,40.88014000000004,-74.28927999999995,The Clubhouse,40.88169002788473,-74.28913235664368,Golf Course
2590,FAIRFIELD TWP,40.88014000000004,-74.28927999999995,Taqueria Los Gueros,40.882894,-74.290388,Taco Place
2591,FAIRFIELD TWP,40.88014000000004,-74.28927999999995,Yo Fresh Yogurt Cafe,40.88308699510008,-74.29018996883923,Ice Cream Shop
2592,FAIRFIELD TWP,40.88014000000004,-74.28927999999995,King Wok,40.883117266509466,-74.29020142826755,Chinese Restaurant
2593,FAIRFIELD TWP,40.88014000000004,-74.28927999999995,China King,40.8832649,-74.290288,Chinese Restaurant
2594,FAIRFIELD TWP,40.88014000000004,-74.28927999999995,"Marketing 	Advertising Promotions, Inc.",40.881244,-74.28435999999999,Business Service
2595,FAIRFIELD TWP,40.88014000000004,-74.28927999999995,USA Twisterz,40.876601,-74.292263,Gymnastics Gym
2596,FAIRFIELD TWP,40.88014000000004,-74.28927999999995,Floor Expo,40.88373,-74.28583,Construction & Landscaping
2597,FAIRFIELD TWP,40.88014000000004,-74.28927999999995,Hot Bagels,40.88328884300823,-74.29007203214886,Bagel Shop
2598,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Walgreens,40.93596323470017,-73.99439513683319,Pharmacy
2599,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Cooper's Pond,40.93276380145538,-73.99495300956333,Park
2600,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Chase Bank,40.935373592069155,-73.9947921037674,Bank
2601,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Dumont Hot Bagels,40.93876610867007,-73.9942136630446,Bagel Shop
2602,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Blimpie,40.93719,-73.995192,Sandwich Place
2603,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Rony's Rockin' Grill,40.9304701192278,-73.99555863408,Burger Joint
2604,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Kyoto Sushi,40.938850045607474,-73.99422448732595,Sushi Restaurant
2605,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Crossroads Deli,40.93239835341362,-73.9912669963576,Deli / Bodega
2606,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Italian Connection Pizza,40.938759,-73.996327,Pizza Place
2607,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Great Clips,40.93723469703337,-73.99530172348022,Salon / Barbershop
2608,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Domino's Pizza,40.936798046194355,-73.99437367916107,Pizza Place
2609,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,food avenue,40.931393208531944,-73.99558114738407,Sandwich Place
2610,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Super Stop & Shop,40.9374118,-73.9960427,Supermarket
2611,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Redbox,40.936871,-73.994686,Video Store
2612,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Staples,40.933976289806516,-73.99649933741784,Paper / Office Supplies Store
2613,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Wendy's,40.9325138,-73.9959155,Fast Food Restaurant
2614,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Burger King,40.9359308146235,-73.99517968296999,Fast Food Restaurant
2615,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Big E's Pizza and Wings,40.93391910932209,-73.99531013848681,Pizza Place
2616,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Grand Indian Restaurant,40.936031905831086,-73.99617095324031,Indian Restaurant
2617,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Minit Mart,40.936088787176246,-73.99587463638319,Deli / Bodega
2618,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Beijing Kitchen,40.93604833732571,-73.99590253829956,Chinese Restaurant
2619,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Asian Gourmet,40.93606640973436,-73.99612040260524,Asian Restaurant
2620,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Hunan Express,40.933528417786555,-73.99524211293397,Chinese Restaurant
2621,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Play N Trade,40.933,-73.995862,Video Game Store
2622,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,New Barbeque Pit,40.93087079408613,-73.99577491786,BBQ Joint
2623,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Pet Valu,40.93691543180732,-73.99548653525775,Pet Store
2624,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Subway,40.936334701911555,-73.99443276054984,Sandwich Place
2625,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,CrossFit Cliffhangers,40.93884355704912,-73.99423704350342,Gym / Fitness Center
2626,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Dance Dimensions Annex,40.938907,-73.994412,Dance Studio
2627,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,Buongiorno's Ristorante,40.938943,-73.994225,Italian Restaurant
2628,BERGENFIELD BORO,40.934800000000045,-73.99546999999995,New Ho Won,40.93896267048036,-73.99418549866694,Chinese Restaurant
2629,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Sabrina's Cafe,39.916033548814525,-75.0685417867779,Breakfast Spot
2630,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Grooveground Coffeebar,39.91688419201105,-75.07054915495391,Coffee Shop
2631,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,The Kitchen Consigliere Cafe,39.9162068320744,-75.06911380126756,Italian Restaurant
2632,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Devil's Creek Brewery,39.91691308924232,-75.07135741664918,Brewery
2633,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Wawa,39.916436,-75.070148,Convenience Store
2634,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,"The Pop Shop, Cafe and Creamery",39.91605414016867,-75.06801037034388,Diner
2635,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Collingswood Farmer's Market,39.91509004139123,-75.06783072364811,Farmers Market
2636,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Constellation Collective,39.91637687345733,-75.06936133420102,Comfort Food Restaurant
2637,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Villa Barone,39.91588444325546,-75.06732264441544,Italian Restaurant
2638,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,El Sitio,39.91605472787983,-75.06775907570888,South American Restaurant
2639,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Osaka,39.916009684143134,-75.0682421501003,Japanese Restaurant
2640,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Thai Basil,39.916747107418004,-75.07015911508857,Thai Restaurant
2641,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,All Fired Up,39.91689264357986,-75.07115778965598,Arts & Crafts Store
2642,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Nunzio Ristorante Rustico,39.9160281690217,-75.0687850044885,Italian Restaurant
2643,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,My Little Cupcake,39.9163302806616,-75.06936980329773,Bakery
2644,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Woksabi Asian Bistro & Sushi Bar,39.9168292480928,-75.07084337210316,Sushi Restaurant
2645,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Tortilla Press,39.916216509912665,-75.06890529597644,Mexican Restaurant
2646,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,The Candy Jar,39.915889385676685,-75.06769347429783,Candy Store
2647,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Chows Chinese,39.916676311888814,-75.07017113223574,Chinese Restaurant
2648,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,That's Amore,39.91625821440638,-75.0693442092494,Italian Restaurant
2649,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Saladworks,39.9167257,-75.0698529,Salad Place
2650,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Il Fiore,39.91627965092014,-75.06917851380757,Italian Restaurant
2651,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Stella Pizza,39.91812,-75.074246,Pizza Place
2652,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Bistro di Marino,39.91826904991355,-75.07526428771044,Italian Restaurant
2653,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Sapori,39.91717338858012,-75.0715494787072,Italian Restaurant
2654,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Borgata Casino,39.91734280904296,-75.06961592479034,Casino
2655,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Indiya,39.916707471135204,-75.0708125457235,Indian Restaurant
2656,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Fusion Bay,39.91675503019243,-75.07016860552731,Asian Restaurant
2657,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Revolution Coffee Roasters @ The Factory,39.91565519923446,-75.06532515114006,Coffee Shop
2658,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Primo Hoagies,39.91676911209535,-75.07108345627785,Sandwich Place
2659,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,The Kitchen Consigliere Cafe,39.91643625832814,-75.07143150623372,Italian Restaurant
2660,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Oasis Mexican Grill,39.918095,-75.07507700000001,Mexican Restaurant
2661,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Rite Aid,39.9161833,-75.0702775,Pharmacy
2662,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Di Bartolo's Bakery,39.91647960461224,-75.0696662853152,Bakery
2663,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Sushi World,39.915946856095644,-75.06738593961273,Chinese Restaurant
2664,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Cafe Antonio,39.91536858863672,-75.06579445509811,Pizza Place
2665,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Baratta's Taxidermy,39.917179,-75.07129300000001,Hunting Supply
2666,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Sapori Trattoria Italiana,39.91719660441009,-75.07148665725724,Italian Restaurant
2667,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,"Renzi, Bernardi, Suarez & Co.",39.9174863,-75.0720518,Financial or Legal Service
2668,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Warner Landscape and patio,39.917099,-75.07036,Garden Center
2669,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Sweet Freedom Bakery,39.917508000000005,-75.072238,Bakery
2670,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Macona Bbq,39.91748,-75.072365,BBQ Joint
2671,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,OceanFirst Bank,39.91738,-75.07078,Bank
2672,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,extraordinaryED,39.915811481756954,-75.06873786449432,Toy / Game Store
2673,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Asters flowers,39.91759338724102,-75.07242657791762,Flower Shop
2674,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Sara's Produce,39.91689340064855,-75.06805886548284,Farmers Market
2675,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Centanni Pizza & Italian Grill,39.917606,-75.072762,Italian Restaurant
2676,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Cabana Water Ice,39.91760326928214,-75.07311733989877,Ice Cream Shop
2677,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Haddon Culinary,39.915953,-75.067616,Grocery Store
2678,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Canvas Mixers Painting Party Studio,39.91770117118102,-75.07337042847267,Art Gallery
2679,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Healthworks Market,39.915411999999996,-75.06695400000001,Organic Grocery
2680,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Inner Groove Records,39.91525,-75.06669,Record Shop
2681,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Hearthside,39.91567776216949,-75.06641507148743,Restaurant
2682,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Brad's Toy Room,39.915633,-75.066125,Toy / Game Store
2683,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Bespoke Home + Life,39.915514,-75.066046,Furniture / Home Store
2684,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Arctic Freeze Creamery,39.918406,-75.074781,Ice Cream Shop
2685,COLLINGSWOOD BORO,39.91674000000006,-75.07050999999996,Collingswood Baseball Fields / Knight Park,39.91621315153082,-75.07619190862135,Baseball Field
2686,MAHWAH TWP,41.08903000000004,-74.15415999999993,QuickChek,41.090527,-74.154137,Convenience Store
2687,MAHWAH TWP,41.08903000000004,-74.15415999999993,FedEx Ship Center,41.0874398,-74.1544225,Shipping Store
2688,MAHWAH TWP,41.08903000000004,-74.15415999999993,Pilot Travel Centers,41.0920661,-74.1557162,Gas Station
2689,MAHWAH TWP,41.08903000000004,-74.15415999999993,Homewood Suites by Hilton,41.0863447,-74.1566993,Hotel
2690,MAHWAH TWP,41.08903000000004,-74.15415999999993,Hampton Inn & Suites,41.0892729052219,-74.15473484612602,Hotel
2691,MAHWAH TWP,41.08903000000004,-74.15415999999993,Stack Basketball,41.088223,-74.154912,Indoor Play Area
2692,MAHWAH TWP,41.08903000000004,-74.15415999999993,Velocity Sports Performance,41.088469992230934,-74.15485372532355,Gym / Fitness Center
2693,MAHWAH TWP,41.08903000000004,-74.15415999999993,Homewood Suites Breakfast,41.086329347564,-74.15617449620021,American Restaurant
2694,CARLSTADT-EAST RUTHERFORD,40.834550000000036,-74.09834999999998,Cake n Cone,40.83581173672942,-74.09890558727108,Dessert Shop
2695,CARLSTADT-EAST RUTHERFORD,40.834550000000036,-74.09834999999998,Caffe Capri,40.83298321831137,-74.09685551681397,Italian Restaurant
2696,CARLSTADT-EAST RUTHERFORD,40.834550000000036,-74.09834999999998,HoHo Restaurant,40.833693011600126,-74.09730976507082,Korean Restaurant
2697,CARLSTADT-EAST RUTHERFORD,40.834550000000036,-74.09834999999998,Candlewyck Diner,40.83261418356089,-74.09548696212316,Diner
2698,CARLSTADT-EAST RUTHERFORD,40.834550000000036,-74.09834999999998,Ploi Thai,40.833964051388044,-74.09761054611992,Thai Restaurant
2699,CARLSTADT-EAST RUTHERFORD,40.834550000000036,-74.09834999999998,Pantry 1 Food Mart,40.83285927891874,-74.09376873554916,Deli / Bodega
2700,CARLSTADT-EAST RUTHERFORD,40.834550000000036,-74.09834999999998,Chase Bank,40.832784216217384,-74.09453876316547,Bank
2701,CARLSTADT-EAST RUTHERFORD,40.834550000000036,-74.09834999999998,Papa John's Pizza,40.83337220756313,-74.09661135806232,Pizza Place
2702,UPPER PITTSGROVE TWP,39.61681000000005,-75.22900999999995,Wawa,39.616394,-75.229101,Convenience Store
2703,UPPER PITTSGROVE TWP,39.61681000000005,-75.22900999999995,The Point 40 Diner,39.617004529728824,-75.23026103327011,Diner
2704,UPPER PITTSGROVE TWP,39.61681000000005,-75.22900999999995,Dunkin',39.617458060781544,-75.23147214413939,Donut Shop
2705,UPPER PITTSGROVE TWP,39.61681000000005,-75.22900999999995,Discount Guns & Ammo,39.618064809347096,-75.22945515672652,Sporting Goods Shop
2706,WENONAH BORO,39.78968000000003,-75.15168999999997,tricia sloan dance ctr,39.79142991655014,-75.1509252049935,Dance Studio
2707,WENONAH BORO,39.78968000000003,-75.15168999999997,Ananda Yoga + Wellness,39.79093100770158,-75.1510351234771,Yoga Studio
2708,WENONAH BORO,39.78968000000003,-75.15168999999997,Hawk's Corner Deli,39.79137532744462,-75.15009956126615,Deli / Bodega
2709,WENONAH BORO,39.78968000000003,-75.15168999999997,Studio Shear Bliss,39.791478999999995,-75.14970799999999,Salon / Barbershop
2710,WENONAH BORO,39.78968000000003,-75.15168999999997,Bistro @ Cherry Hill Mall,39.79201341404232,-75.15346924200725,Italian Restaurant
2711,WENONAH BORO,39.78968000000003,-75.15168999999997,Wenonah Conservation Area,39.79194322443907,-75.15370866146846,Trail
2712,WENONAH BORO,39.78968000000003,-75.15168999999997,Wenonah Train Station,39.7919766040437,-75.15371752882668,Train Station
2713,WENONAH BORO,39.78968000000003,-75.15168999999997,Cedar Field,39.78689682180896,-75.14993571015964,Soccer Field
2714,TINTON FALLS,40.300040000000074,-74.09095999999994,Conrad Smith's Garden Center,40.29796377844953,-74.09455940119582,Flower Shop
2715,TINTON FALLS,40.300040000000074,-74.09095999999994,Lennar at Anthem Place,40.299837842841065,-74.08634662628174,Home Service
2716,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,The Chocolate Goat,41.09831039591356,-74.68920879102635,Candy Store
2717,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,Millside Cafe,41.09811605808929,-74.68934737969494,Café
2718,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,The Lafayette Mill Antiques Center,41.09798689160574,-74.68951793155092,Antique Shop
2719,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,Olde Lafayette Village,41.09380092010461,-74.68711874281534,Shopping Mall
2720,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,The Lafayette House,41.09277984725191,-74.68787142438165,American Restaurant
2721,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,Pot Belly Stove Galleria,41.09817675359685,-74.68907386677218,Thrift / Vintage Store
2722,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,Sheep Thrills,41.098071,-74.688835,Antique Shop
2723,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,Sweet Pea's Antiques & Designs,41.09804655709402,-74.68947887420654,Furniture / Home Store
2724,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,Olde Lafayette Village Farmers' Market,41.09488324661687,-74.6873588469709,Farmers Market
2725,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,Van Heusen,41.094742289976594,-74.68717772945266,Clothing Store
2726,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,IZOD,41.094596105710195,-74.6873393337357,Clothing Store
2727,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,G.H. Bass & Co.,41.094279394149595,-74.68732116298247,Shoe Store
2728,LAFAYETTE TWP,41.097110000000036,-74.68752999999998,Lafayette Beach,41.099113781432735,-74.6914529800415,Beach
2729,SALEM COUNTY VOCATIONAL,39.640580000000064,-75.34732999999993,Redbox,39.64289,-75.343274,Video Store
2730,SALEM COUNTY VOCATIONAL,39.640580000000064,-75.34732999999993,Hallmark,39.63963144,-75.34917489,Gift Shop
2731,SOMERSET HILLS REGIONAL,40.498590000000036,-74.52248999999995,Stage House Tavern,40.49728381031521,-74.52685385651267,Bar
2732,SOMERSET HILLS REGIONAL,40.498590000000036,-74.52248999999995,Middlebush Park,40.501166179460874,-74.52047962276957,Skate Park
2733,SOMERSET HILLS REGIONAL,40.498590000000036,-74.52248999999995,Corner Cafe & Grill,40.49575923211238,-74.52529646225571,Deli / Bodega
2734,SOMERSET HILLS REGIONAL,40.498590000000036,-74.52248999999995,Villagers Theatre,40.498906257956754,-74.52617727970897,Theater
2735,SOMERSET HILLS REGIONAL,40.498590000000036,-74.52248999999995,Infinite yoga studio,40.499163907176495,-74.5257636175275,Yoga Studio
2736,SOMERSET HILLS REGIONAL,40.498590000000036,-74.52248999999995,Franklin Animal Shelter,40.499195749681604,-74.52576227369484,Pet Store
2737,SOMERSET HILLS REGIONAL,40.498590000000036,-74.52248999999995,Middlebush Park Track,40.499238282733145,-74.5257696659235,Track
2738,SOMERSET HILLS REGIONAL,40.498590000000036,-74.52248999999995,Raymond Salon and Spa,40.495814286733975,-74.52488782523689,Cosmetics Shop
2739,SOMERSET HILLS REGIONAL,40.498590000000036,-74.52248999999995,Black Friday Madness,40.49840282548375,-74.51712239784925,Shopping Plaza
2740,MORRIS HILLS REGIONAL,39.993720000000046,-75.03376999999995,Roger Wilco,39.99786046259005,-75.03391348209371,Liquor Store
2741,MORRIS HILLS REGIONAL,39.993720000000046,-75.03376999999995,7-Eleven,39.99652655253393,-75.03237501196573,Convenience Store
2742,MORRIS HILLS REGIONAL,39.993720000000046,-75.03376999999995,Delaware River and Creek,39.99323357944114,-75.02877374550056,Harbor / Marina
2743,MORRIS HILLS REGIONAL,39.993720000000046,-75.03376999999995,NJ Transit: Pennsauken-Route 73 Station,39.992763984499696,-75.03913358636407,Light Rail Station
2744,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Matsu,41.003996602184536,-74.04066667741465,Japanese Restaurant
2745,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Ken's Delicatessen,41.00296575253244,-74.04075222698626,Deli / Bodega
2746,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Cinco de Mayo,41.00306108424032,-74.04070374978365,Mexican Restaurant
2747,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Dunkin',41.001084846724375,-74.03946913434123,Donut Shop
2748,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Kings Food Markets,41.001233837337644,-74.0410394148318,Grocery Store
2749,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Lou's Tavern,41.00125714738034,-74.03973791087722,Dive Bar
2750,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Bottle King,41.00124979680115,-74.04055950443096,Liquor Store
2751,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Big Daddy's Pizza & Grill,41.003888,-74.040486,Italian Restaurant
2752,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Della Cucina Ristorante & Pizzeria,41.003567,-74.042602,Italian Restaurant
2753,HILLSDALE BORO,41.002640000000035,-74.03953999999997,7-Eleven,41.0030872660391,-74.0387883782387,Convenience Store
2754,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Domani Restaurant,41.001173019327645,-74.04174842644149,Italian Restaurant
2755,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Cornerstone,41.00184746269804,-74.04024243633478,Restaurant
2756,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Ronnie's Bagels,41.0031269222474,-74.04067553299814,Bagel Shop
2757,HILLSDALE BORO,41.002640000000035,-74.03953999999997,At Ease Spa,41.00415190570497,-74.04051983385783,Spa
2758,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Starbucks,41.00363341651526,-74.04064446825642,Coffee Shop
2759,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Walgreens,41.00074725621156,-74.04165029525757,Pharmacy
2760,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Wendy's,41.00218595235505,-74.04150239665796,Fast Food Restaurant
2761,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Sushi Village,40.99820074216808,-74.03892937766723,Sushi Restaurant
2762,HILLSDALE BORO,41.002640000000035,-74.03953999999997,"Wireless Depot, Verizon Wireless Authorized Retailer",41.003808,-74.04045500000001,Mobile Phone Shop
2763,HILLSDALE BORO,41.002640000000035,-74.03953999999997,T.J. Maxx,40.9982305,-74.0394365,Department Store
2764,HILLSDALE BORO,41.002640000000035,-74.03953999999997,TD Bank,41.003002399358415,-74.04344872401447,Bank
2765,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Shell,41.004462,-74.041161,Gas Station
2766,HILLSDALE BORO,41.002640000000035,-74.03953999999997,NJT - Hillsdale Station (PVL),41.00241562521354,-74.0410047934391,Train Station
2767,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Kely's Shoe Repair,41.003111,-74.040338,Shoe Store
2768,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Hot Bagels,41.002669516666664,-74.041764,Bagel Shop
2769,HILLSDALE BORO,41.002640000000035,-74.03953999999997,"The Game Zone, Inc.",41.003111,-74.040338,Video Game Store
2770,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Friendly's,41.002393,-74.042726,Restaurant
2771,HILLSDALE BORO,41.002640000000035,-74.03953999999997,Kings,40.99905451885492,-74.03625767275793,Grocery Store
2772,DOVER TOWN,39.97620818736638,-74.57990403051505,Alba's Pizza,39.9755938788251,-74.58055482319226,Pizza Place
2773,DOVER TOWN,39.97620818736638,-74.57990403051505,Dollar Tree,39.975566595291276,-74.58087110536067,Discount Store
2774,DOVER TOWN,39.97620818736638,-74.57990403051505,Anytime Fitness,39.97505,-74.57957,Gym / Fitness Center
2775,DOVER TOWN,39.97620818736638,-74.57990403051505,Redbox,39.974817,-74.579288,Video Store
2776,DOVER TOWN,39.97620818736638,-74.57990403051505,Brothers Diner 1,39.97538718022384,-74.58535909811359,Diner
2777,DOVER TOWN,39.97620818736638,-74.57990403051505,SHOE DEPT.,39.97536181926375,-74.58027890841333,Shoe Store
2778,DOVER TOWN,39.97620818736638,-74.57990403051505,ACME Markets,39.975722426000196,-74.58157360553741,Supermarket
2779,DOVER TOWN,39.97620818736638,-74.57990403051505,7-Eleven,39.9756351464228,-74.5857004926984,Convenience Store
2780,DOVER TOWN,39.97620818736638,-74.57990403051505,Peebles,39.975418,-74.579501,Department Store
2781,DOVER TOWN,39.97620818736638,-74.57990403051505,Dunkin',39.97483585558241,-74.58519288653325,Donut Shop
2782,DOVER TOWN,39.97620818736638,-74.57990403051505,Fashion Bug,39.975567024441105,-74.58083378031077,Women's Store
2783,DOVER TOWN,39.97620818736638,-74.57990403051505,Mirror Lake,39.97335939895513,-74.57959818684733,Lake
2784,DOVER TOWN,39.97620818736638,-74.57990403051505,McDonald's,39.97464134155304,-74.5839871707289,Fast Food Restaurant
2785,LEBANON BORO,40.640850000000064,-74.83750999999995,Lebanon Boro General Store,40.641653948751326,-74.83444912952379,Breakfast Spot
2786,LEBANON BORO,40.640850000000064,-74.83750999999995,Fox & Hound Tavern at The Lebanon Hotel,40.64152369459091,-74.83572881327169,Beer Garden
2787,LEBANON BORO,40.640850000000064,-74.83750999999995,Metropolitan Seafood Super-Store,40.644161054479135,-74.8353201452585,Seafood Restaurant
2788,LEBANON BORO,40.640850000000064,-74.83750999999995,Chenzo's Delicatessen & Market,40.644188751617115,-74.83924751006343,Deli / Bodega
2789,LEBANON BORO,40.640850000000064,-74.83750999999995,NJT - Lebanon Station (RVL),40.6368195050353,-74.83581321456431,Train Station
2790,CAMDEN COUNTY VOCATIONAL,39.80371856200003,-74.95999825099993,NoobTube Square,39.800443,-74.95930200000001,Historic Site
2791,CAMDEN COUNTY VOCATIONAL,39.80371856200003,-74.95999825099993,Moose Lodge,39.80597335709339,-74.96412948047251,Bar
2792,CAMDEN COUNTY VOCATIONAL,39.80371856200003,-74.95999825099993,Zumba @ Th Moose,39.806283,-74.964184,Concert Hall
2793,CAMDEN COUNTY VOCATIONAL,39.80371856200003,-74.95999825099993,Theresa & Rachel's Dirty Slutbar,39.800504,-74.956589,Bar
2794,LEBANON TWP,40.718830000000025,-74.88917999999995,Woodglen General Store,40.719518,-74.887697,Deli / Bodega
2795,LEBANON TWP,40.718830000000025,-74.88917999999995,Lebanon Township Park,40.71548437656632,-74.8891077967982,Park
2796,MANASQUAN BORO,40.12516000000005,-74.04559999999998,Surf Taco,40.125841,-74.046537,Taco Place
2797,MANASQUAN BORO,40.12516000000005,-74.04559999999998,Spirit of 76 Liquors,40.1255581351509,-74.04590597466107,Liquor Store
2798,MANASQUAN BORO,40.12516000000005,-74.04559999999998,the committed pig,40.122054557934874,-74.0488530663963,American Restaurant
2799,MANASQUAN BORO,40.12516000000005,-74.04559999999998,Max Devros,40.122602683081155,-74.04951471221659,American Restaurant
