,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3077,VERONA BORO,40.83332000000007,-74.24939999999998,Wells Fargo Bank,40.8317964,-74.2462845,Bank
3078,VERONA BORO,40.83332000000007,-74.24939999999998,Chase Bank,40.831932,-74.245555,Bank
3079,VERONA BORO,40.83332000000007,-74.24939999999998,Verona Diner,40.833210316236645,-74.24899847174184,Diner
3080,VERONA BORO,40.83332000000007,-74.24939999999998,Verona Chinese Kitchen,40.832192019409845,-74.24697706769463,Chinese Restaurant
3081,VERONA BORO,40.83332000000007,-74.24939999999998,Borino's Pizza,40.831424713134766,-74.24543762207031,Pizza Place
3082,VERONA BORO,40.83332000000007,-74.24939999999998,Mud Sweat And Tears,40.831528,-74.24532,Gym / Fitness Center
3083,VERONA BORO,40.83332000000007,-74.24939999999998,Verona Sports Center,40.83182384974114,-74.2450055683063,Sporting Goods Shop
3084,VERONA BORO,40.83332000000007,-74.24939999999998,Lakeside/Eight Hills Deli,40.83140132973345,-74.24498679387449,Deli / Bodega
3085,VERONA BORO,40.83332000000007,-74.24939999999998,Green Point Juicery,40.83138754170451,-74.2445184212922,Juice Bar
3086,VERONA BORO,40.83332000000007,-74.24939999999998,DeCamp - 33 Bus Stop,40.83121480515969,-74.24439862514507,Bus Stop
3087,EAST WINDSOR REGIONAL,40.268000000000036,-74.54042999999996,Sal's Pizzeria Restaurant,40.2682031024413,-74.54337275670035,Pizza Place
3088,EAST WINDSOR REGIONAL,40.268000000000036,-74.54042999999996,City Streets,40.26775821211874,-74.54372756941831,American Restaurant
3089,EAST WINDSOR REGIONAL,40.268000000000036,-74.54042999999996,Dairy Queen,40.26557435774405,-74.54466737341136,Ice Cream Shop
3090,EAST WINDSOR REGIONAL,40.268000000000036,-74.54042999999996,Sushi King,40.27194378855142,-74.54063718611435,Sushi Restaurant
3091,EAST WINDSOR REGIONAL,40.268000000000036,-74.54042999999996,Retro Fitness,40.27236838286613,-74.54136438441736,Gym / Fitness Center
3092,EAST WINDSOR REGIONAL,40.268000000000036,-74.54042999999996,Town Diner,40.271611133228376,-74.53876802586777,Diner
3093,EAST WINDSOR REGIONAL,40.268000000000036,-74.54042999999996,Wendy's,40.26911645230605,-74.54127676784992,Fast Food Restaurant
3094,EAST WINDSOR REGIONAL,40.268000000000036,-74.54042999999996,7-Eleven,40.2692383590566,-74.5425206422805,Convenience Store
3095,EAST WINDSOR REGIONAL,40.268000000000036,-74.54042999999996,Burger King,40.27113550004635,-74.54058140516281,Fast Food Restaurant
3096,EAST WINDSOR REGIONAL,40.268000000000036,-74.54042999999996,East Windsor Bowl & Recreation Center,40.2658191,-74.5428465,Bowling Alley
3097,EAST WINDSOR REGIONAL,40.268000000000036,-74.54042999999996,USA Wine Traders Club,40.26582728668131,-74.54322200926208,Liquor Store
3098,POINT PLEASANT BORO,40.08735752719768,-74.04556960087142,Hoffman's Ice Cream,40.0884734,-74.04901509999999,Ice Cream Shop
3099,POINT PLEASANT BORO,40.08735752719768,-74.04556960087142,Jersey Mike's Subs,40.08749,-74.049484,Sandwich Place
3100,POINT PLEASANT BORO,40.08735752719768,-74.04556960087142,John and Elaine's,40.08539324062403,-74.04907187605576,Diner
3101,POINT PLEASANT BORO,40.08735752719768,-74.04556960087142,Surf Taco,40.08454291610115,-74.04849921354074,Taco Place
3102,POINT PLEASANT BORO,40.08735752719768,-74.04556960087142,CVS pharmacy,40.08493921066611,-74.04904094819024,Pharmacy
3103,POINT PLEASANT BORO,40.08735752719768,-74.04556960087142,Dona Julia Mexican Restaurant,40.08432348714341,-74.04851746207585,Mexican Restaurant
3104,POINT PLEASANT BORO,40.08735752719768,-74.04556960087142,Brave New World,40.08519148189239,-74.04867499921934,Board Shop
3105,POINT PLEASANT BORO,40.08735752719768,-74.04556960087142,A&P Liquors,40.08510071136736,-74.0490302450852,Liquor Store
3106,POINT PLEASANT BORO,40.08735752719768,-74.04556960087142,Pleasure Park,40.0896,-74.046686,Park
3107,POINT PLEASANT BORO,40.08735752719768,-74.04556960087142,Thai Jasmine To Go Restaurant,40.08406399698187,-74.04757261276245,Thai Restaurant
3108,POINT PLEASANT BORO,40.08735752719768,-74.04556960087142,Point Pleasant Beach Train Station,40.09054545277492,-74.04970600833065,Platform
3109,LONG HILL TWP,40.683710000000076,-74.47624999999994,Dish Network,40.68421242986983,-74.47413936937664,Business Service
3110,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,Speed Raceway,39.998978263851114,-74.99170045767212,Arcade
3111,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,Sonic Drive-In,39.9978761,-74.9920268,Fast Food Restaurant
3112,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,Hibachi Grill & Supreme Buffet,39.998850288685304,-74.99107144001891,Asian Restaurant
3113,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,Cinnaminson Diner,39.998479493733434,-74.98890040249088,Diner
3114,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,Whistlers Inn,39.996408645868385,-74.99479686257345,American Restaurant
3115,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,Bayard's Chocolates,39.996046,-74.99351300000001,Candy Store
3116,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,CollisionMax of Cinnaminson,39.995840191841125,-74.99518096446991,Automotive Shop
3117,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,Bagelati Bagel & Gelato Cafe,39.996502,-74.9916,Bagel Shop
3118,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,Tony's Pizza,39.999638,-74.990311,Pizza Place
3119,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,XFINITY Store by Comcast,39.996214,-74.991455,Business Service
3120,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,Dunkin',39.9969604,-74.9915929,Donut Shop
3121,CINNAMINSON TWP,39.998980000000074,-74.99472999999995,Goody's Pizza,39.99802,-74.98900773863184,Pizza Place
3122,RIDGEFIELD BORO,40.83594000000005,-74.00765999999999,Chan's Dragon Inn,40.834897796717556,-74.00831585935005,Chinese Restaurant
3123,RIDGEFIELD BORO,40.83594000000005,-74.00765999999999,Pizza Time,40.83413033835106,-74.00966066253375,Pizza Place
3124,RIDGEFIELD BORO,40.83594000000005,-74.00765999999999,방가네,40.834184,-74.009601,Korean Restaurant
3125,RIDGEFIELD BORO,40.83594000000005,-74.00765999999999,Dairy Queen,40.83268348241397,-74.00978028774267,Ice Cream Shop
3126,RIDGEFIELD BORO,40.83594000000005,-74.00765999999999,Dunkin',40.83204950000001,-74.0096438576374,Donut Shop
3127,RIDGEFIELD BORO,40.83594000000005,-74.00765999999999,Colonial Bar & Liquors,40.840082405215334,-74.00568891134104,Bar
3128,RIDGEFIELD BORO,40.83594000000005,-74.00765999999999,Ridgefield Hobby,40.833677,-74.0095352,Hobby Shop
3129,RIDGEFIELD BORO,40.83594000000005,-74.00765999999999,Circle Pizza,40.83245873451233,-74.0099623,Pizza Place
3130,MOUNT ARLINGTON BORO,40.931800000000074,-74.63038999999998,Lee's County Park Marina/Lake Hopatcong,40.93282110182983,-74.63063340482006,Harbor / Marina
3131,MOUNT ARLINGTON BORO,40.931800000000074,-74.63038999999998,Arlington,40.93468,-74.629889,Food
3132,MOUNT ARLINGTON BORO,40.931800000000074,-74.63038999999998,New China,40.929151606146114,-74.63328620890692,Chinese Restaurant
3133,MOUNT ARLINGTON BORO,40.931800000000074,-74.63038999999998,Tka Karate And Kickboxing,40.92914878601706,-74.63329828148686,Martial Arts Dojo
3134,MOUNT ARLINGTON BORO,40.931800000000074,-74.63038999999998,Pat's Bar,40.928231,-74.633504,Dive Bar
3135,SPARTA TWP,41.041860000000035,-74.63002999999998,Anthony Francos Restaurant & Pizzeria,41.041433554127956,-74.63589428210412,Pizza Place
3136,SPARTA TWP,41.041860000000035,-74.63002999999998,Stop & Shop,41.04195616784229,-74.63371573695032,Supermarket
3137,SPARTA TWP,41.041860000000035,-74.63002999999998,Verizon Authorized Retailer – Russell Cellular,41.041248587268704,-74.63576710079036,Mobile Phone Shop
3138,SPARTA TWP,41.041860000000035,-74.63002999999998,Stop & Shop,41.0421701,-74.6335899,Supermarket
3139,SPARTA TWP,41.041860000000035,-74.63002999999998,Main Street And Glen Road Traffic Light,41.04272776257888,-74.62914082702903,Intersection
3140,SPARTA TWP,41.041860000000035,-74.63002999999998,Sparta Farmer's Market,41.04014999079249,-74.6311598357624,Farmers Market
3141,BARRINGTON BORO,39.87068000000005,-75.05258999999995,Old Rail Tavern,39.87372342695271,-75.05077000247294,Bar
3142,BARRINGTON BORO,39.87068000000005,-75.05258999999995,Rite Aid,39.8672313,-75.0544936,Pharmacy
3143,BARRINGTON BORO,39.87068000000005,-75.05258999999995,The Kaffee Korner,39.87247081935342,-75.05075908591613,Café
3144,BARRINGTON BORO,39.87068000000005,-75.05258999999995,Rehab Connection,39.866652,-75.051948,Gym
3145,OAKLAND BORO,41.02383000000003,-74.24485999999995,Oakland Bagel & Pastry,41.0246187619937,-74.24353106661106,Bagel Shop
3146,OAKLAND BORO,41.02383000000003,-74.24485999999995,Oakland Giant Farm Market,41.02446445165919,-74.24144696734886,Market
3147,OAKLAND BORO,41.02383000000003,-74.24485999999995,Frank's pizza,41.02428458385888,-74.24073892834411,Pizza Place
3148,OAKLAND BORO,41.02383000000003,-74.24485999999995,Trovatos,41.02741729059447,-74.24304543156222,Italian Restaurant
3149,OAKLAND BORO,41.02383000000003,-74.24485999999995,Krauszers,41.02556025433469,-74.24021552234935,Grocery Store
3150,OAKLAND BORO,41.02383000000003,-74.24485999999995,W's Grill,41.024856554469935,-74.24294186283522,Sports Bar
3151,OAKLAND BORO,41.02383000000003,-74.24485999999995,Mike's Dog House,41.02635332046243,-74.2417505860512,Hot Dog Joint
3152,OAKLAND BORO,41.02383000000003,-74.24485999999995,Baskin-Robbins,41.02328657826342,-74.24221562186692,Ice Cream Shop
3153,OAKLAND BORO,41.02383000000003,-74.24485999999995,JD's Deli & Grille,41.02583337175422,-74.2398327796868,Restaurant
3154,OAKLAND BORO,41.02383000000003,-74.24485999999995,GNC,41.023987,-74.24096899999999,Supplement Shop
3155,OAKLAND BORO,41.02383000000003,-74.24485999999995,Tony's Brothers Pizza,41.02662923545495,-74.24110454965387,Pizza Place
3156,OAKLAND BORO,41.02383000000003,-74.24485999999995,SUBWAY,41.024653077348916,-74.23984662972381,Sandwich Place
3157,OAKLAND BORO,41.02383000000003,-74.24485999999995,Dollar Tree,41.024365902510205,-74.2410475581123,Discount Store
3158,OAKLAND BORO,41.02383000000003,-74.24485999999995,Dunkin',41.02325626042055,-74.24215977154165,Donut Shop
3159,OAKLAND BORO,41.02383000000003,-74.24485999999995,Enterprise Rent-A-Car,41.02585389551579,-74.24097248915132,Rental Car Location
3160,OAKLAND BORO,41.02383000000003,-74.24485999999995,Sally Beauty,41.023987,-74.24096899999999,Cosmetics Shop
3161,OAKLAND BORO,41.02383000000003,-74.24485999999995,Oakland Recreation Complex,41.02365387484881,-74.24995146990943,Baseball Field
3162,OAKLAND BORO,41.02383000000003,-74.24485999999995,KFC,41.02507264624662,-74.24335976351472,Fried Chicken Joint
3163,OAKLAND BORO,41.02383000000003,-74.24485999999995,Pizza Hut,41.02545688468468,-74.24081370234495,Pizza Place
3164,OAKLAND BORO,41.02383000000003,-74.24485999999995,Pet Supplies Plus,41.02445051055482,-74.2404034101261,Pet Store
3165,OAKLAND BORO,41.02383000000003,-74.24485999999995,Chase Bank,41.024246,-74.242833,Bank
3166,OAKLAND BORO,41.02383000000003,-74.24485999999995,Staples,41.02420514127269,-74.24173235581964,Paper / Office Supplies Store
3167,OAKLAND BORO,41.02383000000003,-74.24485999999995,Cucina 347,41.024567,-74.243629,Italian Restaurant
3168,OAKLAND BORO,41.02383000000003,-74.24485999999995,Oakland Drugs,41.025123,-74.241937,Pharmacy
3169,OAKLAND BORO,41.02383000000003,-74.24485999999995,Blueberry Frozen Yogurt,41.023987,-74.24096899999999,Frozen Yogurt Shop
3170,OAKLAND BORO,41.02383000000003,-74.24485999999995,Star Nails,41.025455,-74.241198,Spa
3171,OAKLAND BORO,41.02383000000003,-74.24485999999995,Sun Yuan Sushi,41.02431275023072,-74.24065558617004,Chinese Restaurant
3172,OAKLAND BORO,41.02383000000003,-74.24485999999995,Copper Tree Mall,41.02443366184249,-74.2406441236301,Shopping Mall
3173,OAKLAND BORO,41.02383000000003,-74.24485999999995,Life's Path with Lori B,41.02186,-74.24085,Astrologer
3174,OAKLAND BORO,41.02383000000003,-74.24485999999995,Build Your Yogurt,41.02482293991458,-74.24008245829573,Ice Cream Shop
3175,OAKLAND BORO,41.02383000000003,-74.24485999999995,Oakland Liquors,41.025369,-74.240287,Liquor Store
3176,OAKLAND BORO,41.02383000000003,-74.24485999999995,Tinas Nails,41.02592740021977,-74.23962968600813,Shopping Mall
3177,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,La Femme Fitness and Dance,40.792809000000005,-74.002809,Athletics & Sports
3178,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,GP's Restaurant & Bar,40.79118512362405,-74.001744389534,Italian Restaurant
3179,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Lotus Thai,40.79290109794625,-74.0029025728184,Thai Restaurant
3180,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Antonio's Restaurant & Pizzeria,40.79212,-74.00376,Pizza Place
3181,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Rumba Cubana,40.79117121195152,-74.00070705767877,Cuban Restaurant
3182,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Parker Cafe,40.789608,-74.00547,Café
3183,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Park Avenue Bagels,40.7931851226552,-74.00284289741704,Bagel Shop
3184,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Wild Rover Irish Pub,40.793330501088626,-74.00275332038946,Irish Pub
3185,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Dulce View Bakery & Frozen Yogurt,40.79121725459514,-74.00064074147276,Bakery
3186,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Brazeiro Churrascaria & Rodizio,40.79644500584921,-74.00314642949631,Brazilian Restaurant
3187,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Cavalino's,40.791303969257015,-74.00417576160022,American Restaurant
3188,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,CrossFit Elite Core Fitness (ECF),40.791,-74.00847,Gym / Fitness Center
3189,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Le Chateau,40.790804891814524,-74.00490422875858,Tapas Restaurant
3190,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Good Eats Charcoal Grill,40.79372844943882,-74.00545419601312,American Restaurant
3191,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Centro Latino II,40.7895017207966,-74.00567956113021,Cuban Restaurant
3192,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Palermo Pizza & Italian Restaurant,40.79610876739025,-74.0035193413496,Pizza Place
3193,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,New Pizza On The Block,40.78941391719359,-74.0058933367825,Pizza Place
3194,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Benny's Liquors & Supermarket,40.79257272329084,-74.0032106786438,Deli / Bodega
3195,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Rincon Restaurant,40.789525,-74.006027,Latin American Restaurant
3196,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Freshco Markets,40.78935843479516,-74.00591821818729,Grocery Store
3197,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,China Express,40.793151,-74.003079,Chinese Restaurant
3198,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Dunkin',40.792933406978385,-74.00184293985757,Donut Shop
3199,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Latinos Supermarket,40.79178506522882,-74.008078493743,Grocery Store
3200,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,Wells Fargo Bank,40.796806,-74.003218,Bank
3201,GUTTENBERG TOWN,40.792880000000025,-74.00457999999998,6601 Kennedy Blvd E,40.789039,-74.00263199999999,Spa
3202,SHORE REGIONAL,40.29835999610489,-74.02327993060767,Retro Fitness,40.299295978881524,-74.02808787384674,Gym / Fitness Center
3203,SHORE REGIONAL,40.29835999610489,-74.02327993060767,ALDI,40.2962221,-74.0257176,Grocery Store
3204,SHORE REGIONAL,40.29835999610489,-74.02327993060767,La Quinta Inn West Long Branch,40.30135454,-74.02035824,Hotel
3205,SHORE REGIONAL,40.29835999610489,-74.02327993060767,Joe's Bagel & Grill,40.29636072323475,-74.02817321420201,Bagel Shop
3206,NORTHERN BURLINGTON REG,40.08720006448669,-74.68599994777566,West Cafe,40.08754624420173,-74.68531795082052,Asian Restaurant
3207,NORTHERN BURLINGTON REG,40.08720006448669,-74.68599994777566,Art Room,40.08815690025679,-74.68549517246765,Art Gallery
3208,NORTHERN BURLINGTON REG,40.08720006448669,-74.68599994777566,Away Game,40.0882727818746,-74.69148629860916,Bus Station
3209,WANAQUE BORO,41.051100000000076,-74.28898999999996,Flip's Bar,41.049286435426055,-74.28894852647998,Bar
3210,WANAQUE BORO,41.051100000000076,-74.28898999999996,Il Palazzo,41.050627,-74.288696,Italian Restaurant
3211,WANAQUE BORO,41.051100000000076,-74.28898999999996,Wine 2 Spirits,41.04883681559107,-74.28964254976744,Liquor Store
3212,WANAQUE BORO,41.051100000000076,-74.28898999999996,Berta's Chateau,41.05231314992307,-74.28343977541859,Italian Restaurant
3213,WANAQUE BORO,41.051100000000076,-74.28898999999996,Chen's,41.049960303948005,-74.28925029325728,Chinese Restaurant
3214,WANAQUE BORO,41.051100000000076,-74.28898999999996,Carmine's Deli,41.05245973921244,-74.28779384105623,Deli / Bodega
3215,WANAQUE BORO,41.051100000000076,-74.28898999999996,Bagel Nosh,41.05039524387248,-74.28911850909812,Bagel Shop
3216,WANAQUE BORO,41.051100000000076,-74.28898999999996,King Centre,41.052459481070926,-74.28778056644384,Dance Studio
3217,WANAQUE BORO,41.051100000000076,-74.28898999999996,Two Scoops Ice Cream,41.052733009871716,-74.28792098779388,Ice Cream Shop
3218,WANAQUE BORO,41.051100000000076,-74.28898999999996,Shippee's Pharmacy,41.04927175635897,-74.28944290147022,Pharmacy
3219,WANAQUE BORO,41.051100000000076,-74.28898999999996,Diesel Fitness ::: The Gym at 43grove,41.05038272850909,-74.28479961961756,Gym
3220,WEST DEPTFORD TWP,39.84136000000007,-75.19978999999995,Utz snacks,39.83825496339453,-75.1978582088336,Snack Place
3221,WEST DEPTFORD TWP,39.84136000000007,-75.19978999999995,Michael William Florist & Greenhouse,39.838385700347615,-75.20279903745501,Garden Center
3222,WEST DEPTFORD TWP,39.84136000000007,-75.19978999999995,Angelina's Italian Restaurant,39.841196,-75.194501,Food
3223,WEST DEPTFORD TWP,39.84136000000007,-75.19978999999995,I want fried chicken,39.837023488072944,-75.20020042042879,Fried Chicken Joint
3224,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Cinco De Mayo,40.95197018734829,-74.18242830428474,Mexican Restaurant
3225,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Belmont Grill,40.95198321279309,-74.18879396748233,Hot Dog Joint
3226,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Nadie's Touch Of Pasta,40.9564844972689,-74.18188545235279,Italian Restaurant
3227,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Village Gourmet Deli,40.95568489868742,-74.18167386740038,Deli / Bodega
3228,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Arigato,40.95745924573685,-74.18232579159714,Sushi Restaurant
3229,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Domino's Pizza,40.95566359297902,-74.18178230524063,Pizza Place
3230,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,de blieck's pharmacy,40.954067,-74.18146,Pharmacy
3231,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Nails For You,40.954029827428556,-74.18117047739779,Cosmetics Shop
3232,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Francesca's Pizzeria,40.9551,-74.18598,Pizza Place
3233,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Debliecks Pharmacy,40.95510743860538,-74.18058256254598,Pharmacy
3234,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Krauser's,40.95507915716049,-74.18055281526861,Deli / Bodega
3235,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Manchester Bagel's Cafe & Deli,40.9559996126737,-74.18151083723691,Bagel Shop
3236,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Ice Cream Bakery,40.95652907513278,-74.18191324647371,Ice Cream Shop
3237,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,PIAZZA 22,40.956891,-74.181545,Italian Restaurant
3238,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,Mini Mart,40.95170573695489,-74.18911454843494,Convenience Store
3239,NORTH HALEDON BORO,40.953140000000076,-74.18388999999995,La Terra Nostra,40.952848,-74.18972,Italian Restaurant
3240,MONROE TWP,40.33150000000006,-74.43960999999996,Monroe Township Off Leash Dog Park,40.33361812097953,-74.43579713477001,Dog Run
3241,MONROE TWP,40.33150000000006,-74.43960999999996,Monroe Township Off Leash Dog Park,40.33361812097953,-74.43579713477001,Dog Run
3242,MONROE TWP,40.33150000000006,-74.43960999999996,Monroe Township Off Leash Dog Park,40.33361812097953,-74.43579713477001,Dog Run
3243,MONROE TWP,40.33150000000006,-74.43960999999996,Monroe Township Off Leash Dog Park,40.33361812097953,-74.43579713477001,Dog Run
3244,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,White Rose System,40.66074164638426,-74.26030288780935,Burger Joint
3245,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,Pump It Up,40.66216952410472,-74.25764193185665,General Entertainment
3246,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,Dowling's Irish Pub,40.662222004419455,-74.26401310179496,Bar
3247,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,Xpress Café,40.66228072690605,-74.25973398925261,Café
3248,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,"Football Frenzzy Video games, Arcade, Party center",40.6615964514495,-74.26528215408325,Arcade
3249,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,Costa's Restaurant & Pizzeria,40.66230036967322,-74.26422617355682,Italian Restaurant
3250,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,Dollar Tree,40.66221809169173,-74.25849649385611,Discount Store
3251,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,Family Dollar,40.66182572724883,-74.26336773236987,Discount Store
3252,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,Vinhus Restaurant Lounge,40.6626042383901,-74.25839961928261,Eastern European Restaurant
3253,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,Rita's Italian Ice & Frozen Custard,40.65943831748465,-74.2636884684552,Ice Cream Shop
3254,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,Enterprise Rent-A-Car,40.66154965456045,-74.26356822252274,Rental Car Location
3255,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,"Roselle, NJ",40.660454625761986,-74.26410643985474,City
3256,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,Walgreens,40.65987308348607,-74.26247790455818,Pharmacy
3257,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,Dunkin',40.659822364107725,-74.26385276566394,Donut Shop
3258,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,CVS pharmacy,40.66010171622903,-74.26376466595092,Pharmacy
3259,ROSELLE PARK BORO,40.66231000000005,-74.25950999999998,World Of Liqour,40.66277199048515,-74.26401065801255,Liquor Store
3260,TEANECK TWP,40.88471000000004,-74.00668999999994,Amarone Ristorante,40.88502948959972,-74.00906560991959,Italian Restaurant
3261,TEANECK TWP,40.88471000000004,-74.00668999999994,Regina's Steakhouse & Grill,40.88478338141455,-74.00629384450576,Bar
3262,TEANECK TWP,40.88471000000004,-74.00668999999994,Packer shoes,40.88756534094351,-74.00551871091331,Shoe Store
3263,TEANECK TWP,40.88471000000004,-74.00668999999994,Starbucks,40.88267838371554,-74.00973688276765,Coffee Shop
3264,TEANECK TWP,40.88471000000004,-74.00668999999994,7-Eleven,40.88560045345968,-74.01049625562327,Convenience Store
3265,TEANECK TWP,40.88471000000004,-74.00668999999994,Teaneck Sushi Buffet,40.88843194733018,-74.00532647064345,Sushi Restaurant
3266,TEANECK TWP,40.88471000000004,-74.00668999999994,Bus stop (by Bogota Savings Bank),40.885519,-74.006503,Bus Station
3267,TEANECK TWP,40.88471000000004,-74.00668999999994,Amarone,40.885049,-74.008988,Italian Restaurant
3268,TEANECK TWP,40.88471000000004,-74.00668999999994,Mishelyne's Fashions,40.885939733425936,-74.00580033727628,Boutique
3269,TEANECK TWP,40.88471000000004,-74.00668999999994,Teaneck Road,40.88678480476596,-74.00612344720997,Road
3270,TEANECK TWP,40.88471000000004,-74.00668999999994,Metropolitan Dermatology,40.882791,-74.00808,Doctor's Office
3271,TEANECK TWP,40.88471000000004,-74.00668999999994,Deco Dave's Deli,40.88756,-74.005292,Deli / Bodega
3272,TEANECK TWP,40.88471000000004,-74.00668999999994,Green Garden Restaurant,40.88756,-74.005292,Chinese Restaurant
3273,TEANECK TWP,40.88471000000004,-74.00668999999994,Lillian Lee Salon and Spa,40.887644,-74.00541508333333,Cosmetics Shop
3274,TEANECK TWP,40.88471000000004,-74.00668999999994,Patio Grill,40.883019019909206,-74.01058615600645,Restaurant
3275,TEANECK TWP,40.88471000000004,-74.00668999999994,NJT - 167T Bus Stop,40.888105053279645,-74.00549619846596,Bus Stop
3276,TEANECK TWP,40.88471000000004,-74.00668999999994,Best Wok,40.885895,-74.011644,Chinese Restaurant
3277,TEANECK TWP,40.88471000000004,-74.00668999999994,Stanley's Deli And Pizza,40.888553,-74.00529,Pizza Place
3278,TEANECK TWP,40.88471000000004,-74.00668999999994,Yo-Delight,40.88863796294349,-74.00508098624522,Dessert Shop
3279,QUINTON TWP,39.54622000000006,-75.41273999999999,Buds Country Market,39.547079792064594,-75.41318821093189,Deli / Bodega
3280,QUINTON TWP,39.54622000000006,-75.41273999999999,I S Smick Lumber,39.54767586308254,-75.41443950449951,Hardware Store
3281,QUINTON TWP,39.54622000000006,-75.41273999999999,Alloway Creek Boat Ramp,39.548466,-75.41317,Harbor / Marina
3282,QUINTON TWP,39.54622000000006,-75.41273999999999,Awesome Eggs,39.548954337006094,-75.41483217118306,Farmers Market
3283,CLEARVIEW REGIONAL,39.75089995441221,-75.20806993205183,CVS pharmacy,39.75219026320408,-75.21181015733085,Pharmacy
3284,CLEARVIEW REGIONAL,39.75089995441221,-75.20806993205183,Clearview Football Field,39.75112864711564,-75.20578511414965,Athletics & Sports
3285,CLEARVIEW REGIONAL,39.75089995441221,-75.20806993205183,Heritage's Dairy Store #30,39.75195261157283,-75.21316190605383,Deli / Bodega
3286,DELRAN TWP,40.01814000000007,-74.95699999999994,Todd Marcus Birds Exotic,40.01606550438981,-74.95596279629518,Pet Store
3287,DELRAN TWP,40.01814000000007,-74.95699999999994,Route 130 Diner,40.01590925868368,-74.95487854962212,Diner
3288,DELRAN TWP,40.01814000000007,-74.95699999999994,Giant Fitness,40.01623032128343,-74.95639431352305,Gym
3289,DELRAN TWP,40.01814000000007,-74.95699999999994,The Meadows Frozen Custard,40.01483049648421,-74.95779211278864,Ice Cream Shop
3290,DELRAN TWP,40.01814000000007,-74.95699999999994,Dollar Tree,40.01477775270045,-74.95810253478913,Discount Store
